product_orders,product_reorders,product_reorder_rate,avg_cart_position,median_cart_position,std_cart_position,product_popularity_rank,order_size,order_reorders,order_reorder_rate,add_to_cart_order,department_frequency,aisle_frequency,department_id,aisle_id,reorder_x_position,popularity_score,order_complexity,reordered
36,24,0.6666666666666666,9.97222222222222,9.0,6.834726919452748,5888.5,8,0,0.0,7,118862,31269,19,107,4.666666666666666,0.0019224607497596,0.0,0
73,57,0.7808219178082192,8.95890410958904,5.0,9.516708050354246,3299.5,9,3,0.3333333333333333,4,44291,4133,20,13,3.1232876712328768,0.0038983231870127,3.0,1
2932,1671,0.569918144611187,9.657230559345155,8.0,6.950831773091415,30.0,12,11,0.9166666666666666,9,409087,150609,4,83,5.129263301500682,0.1565737477304283,11.0,0
259,120,0.4633204633204633,10.953667953667953,9.0,8.212640100735063,867.5,26,19,0.7307692307692307,24,30307,12813,12,106,11.11969111969112,0.0138310370607711,19.0,0
772,431,0.5582901554404145,11.251295336787564,10.0,7.697191421406464,200.5,26,14,0.5384615384615384,26,38713,9736,9,9,14.515544041450775,0.0412261027448467,14.0,0
93,27,0.2903225806451613,11.279569892473118,9.0,8.270384028986186,2624.0,5,2,0.4,5,409087,150609,4,83,1.4516129032258065,0.0049663569368792,2.0,0
1041,685,0.6580211335254563,9.926032660902978,8.0,7.0795822694895385,143.0,15,11,0.7333333333333333,14,409087,150609,4,83,9.212295869356389,0.0555911566805511,11.0,1
2646,2129,0.8046107331821618,6.317460317460317,4.0,5.928220080321816,38.0,29,8,0.2758620689655172,12,217051,12356,16,53,9.65532879818594,0.1413008651073374,8.0,0
127,47,0.3700787401574803,11.527559055118113,9.0,8.465454329826233,1938.5,30,16,0.5333333333333333,19,409087,150473,4,24,7.031496062992126,0.0067820143116522,16.0,0
15480,13362,0.8631782945736434,4.763501291989664,3.0,4.9579091349581565,2.0,14,12,0.8571428571428571,6,409087,150473,4,24,5.17906976744186,0.8266581223966677,12.0,1
343,206,0.6005830903790087,9.798833819241985,8.0,7.585211746058056,614.0,12,7,0.5833333333333334,3,118862,31269,19,107,1.8017492711370264,0.0183167788102104,7.0,0
39,19,0.4871794871794871,7.897435897435898,7.0,4.865533301190452,5535.0,19,18,0.9473684210526316,7,118862,11453,19,45,3.41025641025641,0.0020826658122396,18.0,1
27,19,0.7037037037037037,8.555555555555555,7.0,7.464445640363973,7340.5,11,10,0.9090909090909092,9,100426,8870,1,129,6.333333333333334,0.0014418455623197,10.0,1
6,3,0.5,13.0,8.0,10.862780491200214,18046.5,20,11,0.55,5,81242,4882,13,110,2.5,0.0003204101249599,11.0,1
4,2,0.5,10.75,6.5,12.500000000000002,21818.0,11,9,0.8181818181818182,8,21570,746,11,73,4.0,0.0002136067499732,9.0,1
4589,3266,0.7117018958378731,9.377642187840488,8.0,6.858365126442373,14.0,6,3,0.5,4,409087,150609,4,83,2.8468075833514925,0.2450603439068674,3.0,1
730,411,0.563013698630137,10.965753424657532,9.0,8.069497839700647,219.5,10,7,0.7,9,409087,150609,4,83,5.067123287671232,0.038983231870127,7.0,1
214,179,0.8364485981308412,7.5607476635514015,5.0,6.736736327019431,1078.0,12,12,1.0,6,217051,55240,16,120,5.018691588785047,0.0114279611235715,12.0,1
371,198,0.5336927223719676,10.452830188679243,9.0,7.640914854009391,548.0,16,9,0.5625,9,409087,150609,4,83,4.803234501347709,0.0198120260600234,9.0,0
104,65,0.625,8.990384615384615,7.0,7.556255291173799,2362.0,20,15,0.75,13,44291,5123,20,14,8.125,0.0055537754993057,15.0,1
1767,1362,0.7707979626485568,6.842105263157895,5.0,6.1769374963456185,76.0,9,8,0.8888888888888888,4,217051,19875,16,86,3.0831918505942277,0.0943607818007049,8.0,1
27,10,0.3703703703703703,9.74074074074074,8.0,8.56016082070619,7340.5,9,7,0.7777777777777778,9,100426,22676,1,37,3.333333333333333,0.0014418455623197,7.0,0
91,44,0.4835164835164835,8.582417582417582,7.0,6.886485854460709,2674.0,18,11,0.6111111111111112,2,30307,5608,12,49,0.967032967032967,0.0048595535618925,11.0,0
3257,2426,0.7448572305802886,7.201412342646608,5.0,6.068099247005292,28.0,17,12,0.7058823529411765,16,409087,150473,4,24,11.917715689284618,0.1739292961657588,12.0,0
10,6,0.6,11.0,9.0,7.3181661333667165,13752.5,11,4,0.3636363636363636,2,38713,11298,9,131,1.2,0.0005340168749332,4.0,0
496,299,0.6028225806451613,9.78225806451613,8.0,8.107919045876093,377.0,29,27,0.9310344827586208,28,217051,41699,16,21,16.879032258064516,0.026487236996689,27.0,1
15480,13362,0.8631782945736434,4.763501291989664,3.0,4.9579091349581565,2.0,17,16,0.9411764705882352,1,409087,150473,4,24,0.8631782945736434,0.8266581223966677,16.0,1
1,0,0.0,13.0,13.0,0.0,35181.5,24,10,0.4166666666666667,13,81242,4758,13,105,0.0,5.340168749332479e-05,10.0,0
21,3,0.1428571428571428,10.476190476190476,9.0,6.217869792935903,8707.0,19,15,0.7894736842105263,11,81242,9279,13,104,1.5714285714285714,0.0011214354373598,15.0,0
127,69,0.5433070866141733,8.850393700787402,7.0,7.189143866018346,1938.5,18,10,0.5555555555555556,11,409087,150609,4,83,5.9763779527559056,0.0067820143116522,10.0,0
12,7,0.5833333333333334,10.083333333333334,7.5,7.0383150531841645,12384.0,10,8,0.8,8,100426,18221,1,38,4.666666666666667,0.0006408202499198,8.0,1
565,404,0.7150442477876107,6.263716814159292,4.0,6.497368015230269,325.0,17,3,0.1764705882352941,17,114046,16279,7,77,12.15575221238938,0.0301719534337285,3.0,0
847,653,0.7709563164108618,5.743801652892562,4.0,5.950882978633283,179.0,9,8,0.8888888888888888,7,114046,36617,7,115,5.396694214876033,0.045231229306846,8.0,1
18726,16557,0.8841717398269785,4.959414717505073,3.0,5.0238584588908655,1.0,10,10,1.0,1,409087,150473,4,24,0.8841717398269785,1.0,10.0,1
1062,569,0.5357815442561206,10.013182674199625,8.0,7.673707233012228,137.0,31,24,0.7741935483870968,27,409087,150609,4,83,14.466101694915256,0.0567125921179109,24.0,1
28,3,0.1071428571428571,10.821428571428571,7.0,9.297763854734788,7157.0,6,1,0.1666666666666666,6,81242,9279,13,104,0.6428571428571428,0.001495247249813,1.0,0
28,16,0.5714285714285714,7.535714285714286,4.0,7.6035184002862835,7157.0,15,13,0.8666666666666667,12,35986,891,17,87,6.857142857142857,0.001495247249813,13.0,1
689,489,0.7097242380261248,6.108853410740204,3.0,7.237944667847188,241.0,23,14,0.6086956521739131,4,114046,36617,7,115,2.8388969521044998,0.0367937626829007,14.0,1
158,126,0.7974683544303798,6.544303797468355,5.0,6.047155394540309,1535.0,6,3,0.5,1,114046,16279,7,77,0.7974683544303798,0.0084374666239453,3.0,1
107,60,0.5607476635514018,9.514018691588785,7.0,8.021627000521551,2292.5,17,10,0.5882352941176471,15,30307,5208,12,35,8.411214953271028,0.0057139805617857,10.0,1
211,120,0.5687203791469194,8.530805687203792,6.0,7.3369741275117635,1099.5,12,4,0.3333333333333333,4,114046,36617,7,115,2.2748815165876777,0.0112677560610915,4.0,1
2460,1666,0.6772357723577236,9.815853658536586,8.0,6.693899358089651,45.0,9,4,0.4444444444444444,3,409087,78493,4,123,2.0317073170731708,0.1313681512335789,4.0,1
113,63,0.5575221238938053,10.212389380530974,8.0,7.746486908170548,2185.0,23,10,0.4347826086956521,19,46799,15109,15,69,10.5929203539823,0.0060343906867457,10.0,0
14,9,0.6428571428571429,9.928571428571429,11.0,4.984040463385038,11316.5,17,9,0.5294117647058824,8,38713,9736,9,9,5.142857142857143,0.0007476236249065,9.0,1
208,91,0.4375,10.149038461538462,8.0,8.265632183897354,1113.5,6,5,0.8333333333333334,1,118862,31269,19,107,0.4375,0.0111075509986115,5.0,0
302,187,0.6192052980132451,8.735099337748345,7.0,6.959018133242902,716.5,24,12,0.5,3,48394,5054,3,43,1.8576158940397351,0.016127309622984,12.0,1
35,17,0.4857142857142857,9.6,6.0,8.802406088177054,6009.5,17,16,0.9411764705882352,8,114046,9376,7,94,3.8857142857142857,0.0018690590622663,16.0,1
791,555,0.7016434892541087,7.438685208596713,6.0,6.560601260711303,194.5,22,18,0.8181818181818182,15,114046,23228,7,31,10.52465233881163,0.0422407348072199,18.0,1
167,120,0.718562874251497,9.688622754491018,7.0,8.506485259216186,1452.0,41,13,0.3170731707317073,38,118862,17449,19,3,27.305389221556887,0.0089180818113852,13.0,0
1920,1142,0.5947916666666667,8.995833333333334,7.0,6.721201731716563,67.5,8,8,1.0,6,409087,16052,4,16,3.5687500000000005,0.1025312399871836,8.0,1
173,111,0.6416184971098265,9.988439306358382,8.0,7.194142028540867,1395.5,21,11,0.5238095238095238,4,29500,16201,14,121,2.566473988439306,0.0092384919363451,11.0,1
100,61,0.61,9.57,7.0,7.948387804257459,2444.5,33,17,0.5151515151515151,21,100426,22453,1,116,12.81,0.0053401687493324,17.0,0
2627,1944,0.7400076132470499,7.575561476969928,6.0,6.033220771187213,39.0,13,3,0.2307692307692307,6,409087,150609,4,83,4.440045679482299,0.1402862330449642,3.0,1
134,65,0.4850746268656716,11.097014925373134,9.0,7.865284342555534,1844.5,25,19,0.76,18,29500,16201,14,121,8.73134328358209,0.0071558261241055,19.0,0
3257,2426,0.7448572305802886,7.201412342646608,5.0,6.068099247005292,28.0,8,3,0.375,4,409087,150473,4,24,2.9794289223211545,0.1739292961657588,3.0,0
289,152,0.5259515570934256,9.055363321799309,8.0,6.975929395182174,753.0,7,6,0.8571428571428571,7,217051,41699,16,21,3.681660899653979,0.0154330876855708,6.0,1
243,178,0.7325102880658436,7.481481481481482,6.0,5.99195971842415,942.0,12,5,0.4166666666666667,1,217051,55240,16,120,0.7325102880658436,0.0129766100608779,5.0,1
5546,4279,0.7715470609448251,7.628921745402091,6.0,6.598744599460986,10.0,16,14,0.875,14,409087,78493,4,123,10.80165885322755,0.2961657588379793,14.0,1
5546,4279,0.7715470609448251,7.628921745402091,6.0,6.598744599460986,10.0,9,8,0.8888888888888888,9,409087,78493,4,123,6.943923548503426,0.2961657588379793,8.0,0
47,17,0.3617021276595745,9.76595744680851,7.0,8.17528823041266,4812.0,29,13,0.4482758620689655,16,21570,1612,11,65,5.787234042553192,0.0025098793121862,13.0,0
811,705,0.8692971639950678,5.459926017262639,3.0,5.967964642139598,188.0,17,9,0.5294117647058824,2,217051,32644,16,84,1.7385943279901357,0.0433087685570864,9.0,1
7,3,0.4285714285714285,10.285714285714286,7.0,9.375753937938107,16708.0,8,1,0.125,3,118862,11453,19,45,1.2857142857142856,0.0003738118124532,1.0,0
291,103,0.3539518900343643,10.326460481099655,9.0,8.00430622341877,748.5,11,3,0.2727272727272727,2,81242,13088,13,17,0.7079037800687286,0.0155398910605575,3.0,0
6,0,0.0,7.833333333333333,4.5,8.471520918150805,18046.5,7,4,0.5714285714285714,1,21570,539,11,118,0.0,0.0003204101249599,4.0,0
139,100,0.7194244604316546,7.690647482014389,5.0,7.883985713910787,1770.0,12,0,0.0,2,48394,9851,3,93,1.4388489208633093,0.0074228345615721,0.0,0
305,170,0.5573770491803278,9.79016393442623,8.0,7.686405140648975,709.5,8,5,0.625,2,100426,7661,1,79,1.1147540983606556,0.016287514685464,5.0,0
763,585,0.7667103538663171,3.971166448230668,2.0,4.200888179719302,204.0,10,9,0.9,1,217051,32644,16,84,0.7667103538663171,0.0407454875574068,9.0,1
25,7,0.28,11.44,9.0,9.878765105011862,7741.0,12,5,0.4166666666666667,10,35986,5894,17,114,2.8000000000000003,0.0013350421873331,5.0,0
1362,895,0.6571218795888399,7.727606461086637,6.0,6.371198395218069,98.0,5,4,0.8,4,409087,78493,4,123,2.62848751835536,0.0727330983659083,4.0,0
65,46,0.7076923076923077,7.815384615384615,6.0,6.580967604796776,3647.0,25,7,0.28,3,114046,16279,7,77,2.123076923076923,0.0034711096870661,7.000000000000001,1
188,138,0.7340425531914894,8.313829787234043,6.0,7.108210227193223,1255.0,29,29,1.0,5,48394,9851,3,93,3.670212765957447,0.010039517248745,29.0,1
9,4,0.4444444444444444,8.222222222222221,6.0,10.256434294843626,14582.0,37,6,0.1621621621621621,34,48394,9851,3,93,15.11111111111111,0.0004806151874399,6.0,0
15480,13362,0.8631782945736434,4.763501291989664,3.0,4.9579091349581565,2.0,26,22,0.8461538461538461,2,409087,150473,4,24,1.7263565891472867,0.8266581223966677,22.0,1
164,127,0.774390243902439,5.75,4.0,5.398676274928179,1478.5,26,24,0.9230769230769232,3,217051,26240,16,91,2.323170731707317,0.0087578767489052,24.0,1
86,48,0.5581395348837209,9.69767441860465,8.0,7.064525740614759,2830.5,6,3,0.5,3,100426,18221,1,38,1.6744186046511629,0.0045925451244259,3.0,1
78,40,0.5128205128205128,9.64102564102564,7.5,8.135179910804197,3119.0,9,6,0.6666666666666666,6,29500,16201,14,121,3.0769230769230766,0.0041653316244793,6.0,1
2400,1503,0.62625,9.4075,8.0,7.189551291277092,48.0,28,26,0.9285714285714286,11,409087,16052,4,16,6.88875,0.1281640499839794,26.0,1
391,256,0.6547314578005116,8.820971867007673,7.0,6.854807040746892,508.5,36,28,0.7777777777777778,8,44291,5123,20,14,5.2378516624040925,0.0208800598098899,28.0,1
7409,6226,0.8403293291942232,6.417735186934809,5.0,5.652439189413349,6.0,7,4,0.5714285714285714,3,409087,150473,4,24,2.5209879875826697,0.3956531026380434,4.0,1
101,52,0.5148514851485149,10.346534653465346,9.0,6.548947462858984,2420.5,15,14,0.9333333333333332,8,217051,41699,16,21,4.118811881188119,0.0053935704368258,14.0,1
1351,847,0.6269430051813472,9.598075499629903,8.0,7.323668125473285,100.5,32,27,0.84375,29,409087,150609,4,83,18.181347150259068,0.0721456798034817,27.0,1
598,350,0.5852842809364549,9.459866220735783,8.0,7.475760583176874,303.0,17,9,0.5294117647058824,2,409087,150609,4,83,1.1705685618729098,0.0319342091210082,9.0,1
5546,4279,0.7715470609448251,7.628921745402091,6.0,6.598744599460986,10.0,52,24,0.4615384615384615,28,409087,78493,4,123,21.6033177064551,0.2961657588379793,24.0,1
4613,3007,0.6518534576197702,9.310860611315846,8.0,7.030478589883678,13.0,29,27,0.9310344827586208,26,409087,150609,4,83,16.948189898114027,0.2463419844067072,27.0,1
486,352,0.7242798353909465,8.106995884773662,6.0,7.066172678155324,391.0,29,14,0.4827586206896552,14,217051,55240,16,120,10.139917695473253,0.0259532201217558,14.0,0
1993,1565,0.7852483692925238,8.688409433015554,7.0,6.641323651829108,63.0,9,4,0.4444444444444444,4,217051,41699,16,21,3.140993477170096,0.1064295631741963,4.0,0
55,34,0.6181818181818182,12.10909090909091,10.0,8.20269316043061,4199.0,21,19,0.9047619047619048,12,118862,19592,19,78,7.418181818181818,0.0029370928121328,19.0,1
17,8,0.4705882352941176,11.411764705882351,8.0,12.515284772676033,10028.0,2,2,1.0,2,38713,9917,9,4,0.9411764705882352,0.0009078286873865,2.0,1
89,34,0.3820224719101123,7.51685393258427,5.0,6.526366731732001,2735.0,14,11,0.7857142857142857,2,100426,22676,1,37,0.7640449438202247,0.0047527501869059,11.0,0
33,23,0.696969696969697,8.090909090909092,6.0,7.926867431257273,6281.5,9,2,0.2222222222222222,1,100426,9729,1,52,0.696969696969697,0.0017622556872797,2.0,1
5,3,0.6,13.8,19.0,9.121403400793104,19690.0,29,28,0.9655172413793104,19,118862,11453,19,45,11.4,0.0002670084374666,28.0,1
2337,1725,0.7381258023106547,8.64655541292255,7.0,7.028076483858144,50.0,26,23,0.8846153846153846,17,409087,150473,4,24,12.548138639281133,0.1247997436719,23.0,1
372,277,0.7446236559139785,9.010752688172044,7.0,7.139344120601326,545.5,17,15,0.8823529411764706,3,217051,41699,16,21,2.2338709677419355,0.0198654277475168,15.0,1
1653,1171,0.7084089534180278,9.114337568058076,7.0,7.26493578006029,80.0,38,27,0.7105263157894737,38,409087,150609,4,83,26.91954022988505,0.0882729894264658,27.0,1
18,11,0.6111111111111112,11.444444444444445,9.5,8.082095114381449,9662.0,12,4,0.3333333333333333,10,44291,5123,20,14,6.111111111111112,0.0009612303748798,4.0,1
138,108,0.782608695652174,9.391304347826088,7.0,7.959234440874228,1784.0,11,10,0.9090909090909092,6,46799,12679,15,81,4.695652173913044,0.0073694328740788,10.0,1
2923,2071,0.708518645227506,8.927129661306877,7.0,6.758660593978075,31.0,9,6,0.6666666666666666,4,409087,78493,4,123,2.834074580910024,0.1560931325429883,6.0,1
631,314,0.4976228209191759,10.1283676703645,8.0,7.546743460266826,279.0,9,5,0.5555555555555556,1,409087,16052,4,16,0.4976228209191759,0.0336964648082879,5.0,0
536,267,0.498134328358209,10.255597014925373,9.0,7.328345073211674,344.5,12,9,0.75,6,46799,15109,15,69,2.988805970149254,0.028623304496422,9.0,1
1,1,1.0,2.0,2.0,0.0,35181.5,2,2,1.0,2,5598,1243,5,28,2.0,5.340168749332479e-05,2.0,1
192,88,0.4583333333333333,10.005208333333334,8.0,7.912808488537133,1223.0,1,0,0.0,1,409087,78493,4,123,0.4583333333333333,0.0102531239987183,0.0,0
3823,2727,0.7133141511901648,9.643735286424274,8.0,7.029592220538202,19.0,8,7,0.875,2,409087,78493,4,123,1.4266283023803297,0.2041546512869806,7.0,1
272,117,0.4301470588235294,9.878676470588236,8.0,7.855004356762508,811.5,9,2,0.2222222222222222,7,118862,31269,19,107,3.011029411764706,0.0145252589981843,2.0,1
24,9,0.375,9.791666666666666,7.5,8.059448501288879,7961.0,6,3,0.5,3,81242,2905,13,5,1.125,0.0012816404998397,3.0,1
283,208,0.734982332155477,7.480565371024735,6.0,5.6268867945224414,773.5,11,5,0.4545454545454545,10,114046,23228,7,31,7.34982332155477,0.0151126775606109,5.0,1
1893,1308,0.6909667194928685,9.758584257791863,8.0,7.249942516569176,71.0,26,23,0.8846153846153846,20,409087,150473,4,24,13.819334389857367,0.1010893944248638,23.0,1
433,236,0.5450346420323325,10.51039260969977,8.0,8.376306315100331,451.0,18,8,0.4444444444444444,12,217051,41699,16,21,6.540415704387991,0.0231229306846096,8.0,0
266,182,0.6842105263157895,10.24812030075188,8.0,7.158481988377561,835.0,16,15,0.9375,14,217051,41699,16,21,9.578947368421051,0.0142048488732243,15.0,1
22,10,0.4545454545454545,11.181818181818182,11.5,7.544385257776072,8432.5,9,8,0.8888888888888888,5,217051,12820,16,108,2.2727272727272725,0.0011748371248531,8.0,0
423,208,0.491725768321513,10.952718676122933,9.0,7.800087247890103,464.5,12,11,0.9166666666666666,11,46799,15109,15,69,5.408983451536643,0.0225889138096763,11.0,1
1893,1308,0.6909667194928685,9.758584257791863,8.0,7.249942516569176,71.0,16,15,0.9375,9,409087,150473,4,24,6.218700475435816,0.1010893944248638,15.0,1
73,28,0.3835616438356164,9.561643835616438,5.0,10.230654238569636,3299.5,8,3,0.375,6,35986,4636,17,75,2.3013698630136985,0.0038983231870127,3.0,1
3868,2457,0.6352119958634953,9.408738366080662,8.0,7.06797291874008,18.0,4,1,0.25,1,409087,150609,4,83,0.6352119958634953,0.2065577272241802,1.0,1
129,93,0.7209302325581395,6.775193798449612,5.0,5.330103642984931,1897.0,5,5,1.0,4,35986,12694,17,54,2.883720930232558,0.0068888176866388,5.0,1
257,184,0.7159533073929961,6.766536964980545,4.0,6.785206857654917,881.5,43,21,0.4883720930232558,21,114046,4742,7,64,15.035019455252918,0.0137242336857844,21.0,1
25,7,0.28,11.6,9.0,10.870449239413553,7741.0,35,8,0.2285714285714285,31,100426,22676,1,37,8.680000000000001,0.0013350421873331,8.0,0
991,640,0.6458123107971746,10.319878910191726,8.0,8.280291703339506,148.5,12,3,0.25,2,118862,31269,19,107,1.2916246215943492,0.0529210723058848,3.0,1
1,1,1.0,5.0,5.0,0.0,35181.5,11,9,0.8181818181818182,5,81242,9279,13,104,5.0,5.340168749332479e-05,9.0,1
80,32,0.4,11.3375,9.0,9.425180050659073,3045.5,8,5,0.625,3,118862,11453,19,45,1.2000000000000002,0.0042721349994659,5.0,1
417,295,0.7074340527577938,8.731414868105515,7.0,7.209421997734147,474.0,24,13,0.5416666666666666,16,48394,9851,3,93,11.3189448441247,0.0222685036847164,13.0,0
943,630,0.6680805938494168,8.25662778366914,6.0,6.949919127387852,158.5,17,14,0.8235294117647058,8,30307,5208,12,35,5.344644750795334,0.0503577913062052,14.0,1
4908,4174,0.8504482477587612,5.722697636511818,4.0,5.960565872750129,12.0,8,8,1.0,8,217051,32644,16,84,6.803585982070089,0.262095482217238,8.0,1
98,66,0.673469387755102,8.540816326530612,6.5,7.289546769878506,2494.5,29,26,0.896551724137931,3,21570,1205,11,70,2.020408163265306,0.0052333653743458,26.0,1
855,644,0.7532163742690059,6.783625730994152,4.0,6.535166155098655,174.0,7,0,0.0,3,114046,23228,7,31,2.259649122807017,0.0456584428067926,0.0,0
67,43,0.6417910447761194,9.880597014925373,8.0,7.095714430170961,3552.0,13,13,1.0,12,38713,11298,9,131,7.701492537313433,0.0035779130620527,13.0,1
536,267,0.498134328358209,10.255597014925373,9.0,7.328345073211674,344.5,19,13,0.6842105263157895,19,46799,15109,15,69,9.46455223880597,0.028623304496422,13.0,0
3,3,1.0,4.666666666666667,4.0,3.055050463303893,24684.0,14,14,1.0,8,217051,55240,16,120,8.0,0.0001602050624799,14.0,1
53,16,0.3018867924528302,11.50943396226415,10.0,8.547655192438706,4341.5,12,7,0.5833333333333334,4,81242,5188,13,51,1.2075471698113207,0.0028302894371462,7.0,0
1445,802,0.5550173010380622,9.279584775086503,7.0,7.293464979446751,93.0,12,5,0.4166666666666667,6,409087,150609,4,83,3.330103806228373,0.0771654384278543,5.0,1
2891,2288,0.7914216534071256,7.730888965755794,6.0,6.356279940074573,33.0,21,13,0.6190476190476191,18,409087,150473,4,24,14.24558976132826,0.1543842785432019,13.0,1
